articular
-504.284,-31.269,398.250,180.00,0.00,0.00,80,0.000
-510.990,-32.028,398.500,180.00,0.00,0.00,80,0.000
-517.618,-33.424,398.750,180.00,0.00,0.00,80,0.000
-524.106,-35.449,399.000,180.00,0.00,0.00,80,0.000
-530.395,-38.088,399.250,180.00,0.00,0.00,80,0.000
-536.427,-41.323,399.500,180.00,0.00,0.00,80,0.000
-542.145,-45.127,399.750,180.00,0.00,0.00,80,0.000
-547.496,-49.471,400.000,180.00,0.00,0.00,80,0.000
-552.429,-54.318,400.250,180.00,0.00,0.00,80,0.000
-556.895,-59.629,400.500,180.00,0.00,0.00,80,0.000
-560.852,-65.359,400.750,180.00,0.00,0.00,80,0.000
-564.260,-71.458,401.000,180.00,0.00,0.00,80,0.000
-567.085,-77.875,401.250,180.00,0.00,0.00,80,0.000
-569.296,-84.553,401.500,180.00,0.00,0.00,80,0.000
-570.871,-91.433,401.750,180.00,0.00,0.00,80,0.000
-571.790,-98.455,402.000,180.00,0.00,0.00,80,0.000
-572.041,-105.557,402.250,180.00,0.00,0.00,80,0.000
-571.617,-112.674,402.500,180.00,0.00,0.00,80,0.000
-570.518,-119.742,402.750,180.00,0.00,0.00,80,0.000
-568.748,-126.698,403.000,180.00,0.00,0.00,80,0.000
-566.319,-133.477,403.250,180.00,0.00,0.00,80,0.000
-563.249,-140.017,403.500,180.00,0.00,0.00,80,0.000
-559.561,-146.257,403.750,180.00,0.00,0.00,80,0.000
-555.286,-152.140,404.000,180.00,0.00,0.00,80,0.000
-550.456,-157.609,404.250,180.00,0.00,0.00,80,0.000
-545.113,-162.612,404.500,180.00,0.00,0.00,80,0.000
-539.302,-167.102,404.750,180.00,0.00,0.00,80,0.000
-533.071,-171.034,405.000,180.00,0.00,0.00,80,0.000
-526.475,-174.368,405.250,180.00,0.00,0.00,80,0.000
-519.571,-177.072,405.500,180.00,0.00,0.00,80,0.000
-512.419,-179.117,405.750,180.00,0.00,0.00,80,0.000
-505.082,-180.479,406.000,180.00,0.00,0.00,80,0.000
-497.625,-181.143,406.250,180.00,0.00,0.00,80,0.000
-490.115,-181.098,406.500,180.00,0.00,0.00,80,0.000
-482.619,-180.339,406.750,180.00,0.00,0.00,80,0.000
-475.206,-178.870,407.000,180.00,0.00,0.00,80,0.000
-467.942,-176.698,407.250,180.00,0.00,0.00,80,0.000
-460.895,-173.839,407.500,180.00,0.00,0.00,80,0.000
-454.128,-170.315,407.750,180.00,0.00,0.00,80,0.000
-447.706,-166.153,408.000,180.00,0.00,0.00,80,0.000
-441.688,-161.388,408.250,180.00,0.00,0.00,80,0.000
-436.132,-156.057,408.500,180.00,0.00,0.00,80,0.000
-431.089,-150.206,408.750,180.00,0.00,0.00,80,0.000
-426.609,-143.884,409.000,180.00,0.00,0.00,80,0.000
-422.736,-137.147,409.250,180.00,0.00,0.00,80,0.000
-419.509,-130.051,409.500,180.00,0.00,0.00,80,0.000
-416.960,-122.659,409.750,180.00,0.00,0.00,80,0.000
-415.117,-115.035,410.000,180.00,0.00,0.00,80,0.000
-414.000,-107.248,410.250,180.00,0.00,0.00,80,0.000
-413.624,-99.367,410.500,180.00,0.00,0.00,80,0.000
-413.998,-91.461,410.750,180.00,0.00,0.00,80,0.000
-415.122,-83.603,411.000,180.00,0.00,0.00,80,0.000
-416.990,-75.863,411.250,180.00,0.00,0.00,80,0.000
-419.590,-68.313,411.500,180.00,0.00,0.00,80,0.000
-422.903,-61.021,411.750,180.00,0.00,0.00,80,0.000
-426.904,-54.055,412.000,180.00,0.00,0.00,80,0.000
-431.560,-47.479,412.250,180.00,0.00,0.00,80,0.000
-436.833,-41.356,412.500,180.00,0.00,0.00,80,0.000
-442.679,-35.743,412.750,180.00,0.00,0.00,80,0.000
-449.049,-30.694,413.000,180.00,0.00,0.00,80,0.000
-455.888,-26.257,413.250,180.00,0.00,0.00,80,0.000
-463.138,-22.477,413.500,180.00,0.00,0.00,80,0.000
-470.734,-19.392,413.750,180.00,0.00,0.00,80,0.000
-478.612,-17.032,414.000,180.00,0.00,0.00,80,0.000
-486.701,-15.424,414.250,180.00,0.00,0.00,80,0.000
-494.930,-14.587,414.500,180.00,0.00,0.00,80,0.000
-503.224,-14.533,414.750,180.00,0.00,0.00,80,0.000
-511.510,-15.266,415.000,180.00,0.00,0.00,80,0.000
-519.713,-16.784,415.250,180.00,0.00,0.00,80,0.000
-527.759,-19.079,415.500,180.00,0.00,0.00,80,0.000
-535.573,-22.133,415.750,180.00,0.00,0.00,80,0.000
-543.084,-25.925,416.000,180.00,0.00,0.00,80,0.000
-550.222,-30.423,416.250,180.00,0.00,0.00,80,0.000
-556.922,-35.591,416.500,180.00,0.00,0.00,80,0.000
-563.119,-41.386,416.750,180.00,0.00,0.00,80,0.000
-568.756,-47.760,417.000,180.00,0.00,0.00,80,0.000
-573.779,-54.658,417.250,180.00,0.00,0.00,80,0.000
-578.137,-62.021,417.500,180.00,0.00,0.00,80,0.000
-581.790,-69.785,417.750,180.00,0.00,0.00,80,0.000
-584.699,-77.882,418.000,180.00,0.00,0.00,80,0.000
-586.834,-86.241,418.250,180.00,0.00,0.00,80,0.000
-588.173,-94.788,418.500,180.00,0.00,0.00,80,0.000
-588.697,-103.448,418.750,180.00,0.00,0.00,80,0.000
-588.399,-112.142,419.000,180.00,0.00,0.00,80,0.000
-587.276,-120.792,419.250,180.00,0.00,0.00,80,0.000
-585.334,-129.320,419.500,180.00,0.00,0.00,80,0.000
-582.586,-137.649,419.750,180.00,0.00,0.00,80,0.000
-579.052,-145.702,420.000,180.00,0.00,0.00,80,0.000
-574.761,-153.405,420.250,180.00,0.00,0.00,80,0.000
-569.746,-160.687,420.500,180.00,0.00,0.00,80,0.000
-564.049,-167.480,420.750,180.00,0.00,0.00,80,0.000
-557.718,-173.720,421.000,180.00,0.00,0.00,80,0.000
-550.806,-179.347,421.250,180.00,0.00,0.00,80,0.000
-543.373,-184.308,421.500,180.00,0.00,0.00,80,0.000
-535.482,-188.555,421.750,180.00,0.00,0.00,80,0.000
-527.203,-192.044,422.000,180.00,0.00,0.00,80,0.000
-518.608,-194.742,422.250,180.00,0.00,0.00,80,0.000
-509.774,-196.619,422.500,180.00,0.00,0.00,80,0.000
-500.777,-197.654,422.750,180.00,0.00,0.00,80,0.000
-491.699,-197.833,423.000,180.00,0.00,0.00,80,0.000
-482.622,-197.151,423.250,180.00,0.00,0.00,80,0.000
-473.626,-195.608,423.500,180.00,0.00,0.00,80,0.000
-464.794,-193.215,423.750,180.00,0.00,0.00,80,0.000
-456.205,-189.988,424.000,180.00,0.00,0.00,80,0.000
-447.939,-185.952,424.250,180.00,0.00,0.00,80,0.000
-440.072,-181.139,424.500,180.00,0.00,0.00,80,0.000
-432.677,-175.590,424.750,180.00,0.00,0.00,80,0.000
-425.823,-169.349,425.000,180.00,0.00,0.00,80,0.000
-419.574,-162.470,425.250,180.00,0.00,0.00,80,0.000
-413.990,-155.011,425.500,180.00,0.00,0.00,80,0.000
-409.125,-147.037,425.750,180.00,0.00,0.00,80,0.000
-405.026,-138.617,426.000,180.00,0.00,0.00,80,0.000
-401.734,-129.824,426.250,180.00,0.00,0.00,80,0.000
-399.283,-120.737,426.500,180.00,0.00,0.00,80,0.000
-397.698,-111.434,426.750,180.00,0.00,0.00,80,0.000
-397.000,-102.000,427.000,180.00,0.00,0.00,80,0.000
